"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Puglia"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Femmine;9;16006;16006;16006;16006;16006;16006;16006;
2024;Femmine;10;16419;16419;16419;16419;16419;16419;16419;
2024;Femmine;11;16924;16924;16924;16924;16924;16924;16924;
2024;Femmine;12;17539;17539;17539;17539;17539;17539;17539;
2024;Femmine;13;18220;18220;18220;18220;18220;18220;18220;
2024;Femmine;14;18284;18284;18284;18284;18284;18284;18284;
2024;Femmine;15;18511;18511;18511;18511;18511;18511;18511;
2024;Femmine;16;18612;18612;18612;18612;18612;18612;18612;
2024;Femmine;17;18988;18988;18988;18988;18988;18988;18988;
2024;Femmine;18;19100;19100;19100;19100;19100;19100;19100;
2024;Femmine;19;20096;20096;20096;20096;20096;20096;20096;
2024;Femmine;20;19950;19950;19950;19950;19950;19950;19950;
2024;Femmine;21;19929;19929;19929;19929;19929;19929;19929;
2024;Femmine;22;20084;20084;20084;20084;20084;20084;20084;
2024;Femmine;23;20532;20532;20532;20532;20532;20532;20532;
2024;Femmine;24;19930;19930;19930;19930;19930;19930;19930;
2024;Femmine;25;19844;19844;19844;19844;19844;19844;19844;
2024;Femmine;26;19583;19583;19583;19583;19583;19583;19583;
2024;Femmine;27;19568;19568;19568;19568;19568;19568;19568;
2024;Femmine;28;19293;19293;19293;19293;19293;19293;19293;
2024;Femmine;29;19473;19473;19473;19473;19473;19473;19473;
2024;Femmine;30;20124;20124;20124;20124;20124;20124;20124;
2024;Femmine;31;21077;21077;21077;21077;21077;21077;21077;
2024;Femmine;32;20951;20951;20951;20951;20951;20951;20951;
2024;Femmine;33;20976;20976;20976;20976;20976;20976;20976;
2024;Femmine;34;21296;21296;21296;21296;21296;21296;21296;
