"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Emilia-Romagna"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Maschi;91;4293;4293;4293;4293;4293;4293;4293;
2024;Maschi;92;3495;3495;3495;3495;3495;3495;3495;
2024;Maschi;93;2713;2713;2713;2713;2713;2713;2713;
2024;Maschi;94;1894;1894;1894;1894;1894;1894;1894;
2024;Maschi;95;1285;1285;1285;1285;1285;1285;1285;
2024;Maschi;96;912;912;912;912;912;912;912;
2024;Maschi;97;570;570;570;570;570;570;570;
2024;Maschi;98;353;353;353;353;353;353;353;
2024;Maschi;99;263;263;263;263;263;263;263;
2024;Maschi;100;127;127;127;127;127;127;127;
2024;Maschi;101;78;78;78;78;78;78;78;
2024;Maschi;102;45;45;45;45;45;45;45;
2024;Maschi;103;24;24;24;24;24;24;24;
2024;Maschi;104;13;13;13;13;13;13;13;
2024;Maschi;105;6;6;6;6;6;6;6;
2024;Maschi;106;3;3;3;3;3;3;3;
2024;Maschi;107;1;1;1;1;1;1;1;
2024;Maschi;108;0;0;0;0;0;0;0;
2024;Maschi;109;0;0;0;0;0;0;0;
2024;Maschi;110 e oltre;0;0;0;0;0;0;0;
2024;Maschi;Totale;2182780;2182780;2182780;2182780;2182780;2182780;2182780;
2024;Femmine;0;13890;13890;13890;13890;13890;13890;13890;
2024;Femmine;1;14655;14655;14655;14655;14655;14655;14655;
2024;Femmine;2;14759;14759;14759;14759;14759;14759;14759;
2024;Femmine;3;14980;14980;14980;14980;14980;14980;14980;
2024;Femmine;4;15770;15770;15770;15770;15770;15770;15770;
2024;Femmine;5;16226;16226;16226;16226;16226;16226;16226;
2024;Femmine;6;16635;16635;16635;16635;16635;16635;16635;
2024;Femmine;7;17568;17568;17568;17568;17568;17568;17568;
2024;Femmine;8;18090;18090;18090;18090;18090;18090;18090;
2024;Femmine;9;18613;18613;18613;18613;18613;18613;18613;
2024;Femmine;10;19072;19072;19072;19072;19072;19072;19072;
2024;Femmine;11;19404;19404;19404;19404;19404;19404;19404;
2024;Femmine;12;19925;19925;19925;19925;19925;19925;19925;
2024;Femmine;13;20432;20432;20432;20432;20432;20432;20432;
2024;Femmine;14;20891;20891;20891;20891;20891;20891;20891;
2024;Femmine;15;20691;20691;20691;20691;20691;20691;20691;
2024;Femmine;16;20551;20551;20551;20551;20551;20551;20551;
2024;Femmine;17;20408;20408;20408;20408;20408;20408;20408;
2024;Femmine;18;20073;20073;20073;20073;20073;20073;20073;
2024;Femmine;19;20160;20160;20160;20160;20160;20160;20160;
2024;Femmine;20;19574;19574;19574;19574;19574;19574;19574;
2024;Femmine;21;19826;19826;19826;19826;19826;19826;19826;
2024;Femmine;22;20041;20041;20041;20041;20041;20041;20041;
2024;Femmine;23;20476;20476;20476;20476;20476;20476;20476;
2024;Femmine;24;20436;20436;20436;20436;20436;20436;20436;
2024;Femmine;25;20432;20432;20432;20432;20432;20432;20432;
2024;Femmine;26;21294;21294;21294;21294;21294;21294;21294;
2024;Femmine;27;21448;21448;21448;21448;21448;21448;21448;
2024;Femmine;28;21504;21504;21504;21504;21504;21504;21504;
2024;Femmine;29;22265;22265;22265;22265;22265;22265;22265;
2024;Femmine;30;22370;22370;22370;22370;22370;22370;22370;
2024;Femmine;31;23867;23867;23867;23867;23867;23867;23867;
2024;Femmine;32;23608;23608;23608;23608;23608;23608;23608;
2024;Femmine;33;24392;24392;24392;24392;24392;24392;24392;
2024;Femmine;34;24255;24255;24255;24255;24255;24255;24255;
2024;Femmine;35;24384;24384;24384;24384;24384;24384;24384;
2024;Femmine;36;24462;24462;24462;24462;24462;24462;24462;
2024;Femmine;37;24679;24679;24679;24679;24679;24679;24679;
2024;Femmine;38;25436;25436;25436;25436;25436;25436;25436;
2024;Femmine;39;25963;25963;25963;25963;25963;25963;25963;
2024;Femmine;40;26503;26503;26503;26503;26503;26503;26503;
2024;Femmine;41;27203;27203;27203;27203;27203;27203;27203;
2024;Femmine;42;27211;27211;27211;27211;27211;27211;27211;
2024;Femmine;43;28144;28144;28144;28144;28144;28144;28144;
2024;Femmine;44;29480;29480;29480;29480;29480;29480;29480;
2024;Femmine;45;31136;31136;31136;31136;31136;31136;31136;
2024;Femmine;46;32562;32562;32562;32562;32562;32562;32562;
2024;Femmine;47;33918;33918;33918;33918;33918;33918;33918;
2024;Femmine;48;35735;35735;35735;35735;35735;35735;35735;
2024;Femmine;49;37018;37018;37018;37018;37018;37018;37018;
2024;Femmine;50;37163;37163;37163;37163;37163;37163;37163;
2024;Femmine;51;37146;37146;37146;37146;37146;37146;37146;
2024;Femmine;52;37338;37338;37338;37338;37338;37338;37338;
2024;Femmine;53;37004;37004;37004;37004;37004;37004;37004;
2024;Femmine;54;37406;37406;37406;37406;37406;37406;37406;
2024;Femmine;55;36913;36913;36913;36913;36913;36913;36913;
2024;Femmine;56;36357;36357;36357;36357;36357;36357;36357;
2024;Femmine;57;36595;36595;36595;36595;36595;36595;36595;
2024;Femmine;58;36155;36155;36155;36155;36155;36155;36155;
2024;Femmine;59;36875;36875;36875;36875;36875;36875;36875;
2024;Femmine;60;34579;34579;34579;34579;34579;34579;34579;
2024;Femmine;61;33593;33593;33593;33593;33593;33593;33593;
2024;Femmine;62;32935;32935;32935;32935;32935;32935;32935;
2024;Femmine;63;31915;31915;31915;31915;31915;31915;31915;
2024;Femmine;64;30987;30987;30987;30987;30987;30987;30987;
2024;Femmine;65;29453;29453;29453;29453;29453;29453;29453;
2024;Femmine;66;29205;29205;29205;29205;29205;29205;29205;
2024;Femmine;67;28628;28628;28628;28628;28628;28628;28628;
2024;Femmine;68;27325;27325;27325;27325;27325;27325;27325;
2024;Femmine;69;26935;26935;26935;26935;26935;26935;26935;
2024;Femmine;70;25501;25501;25501;25501;25501;25501;25501;
2024;Femmine;71;25333;25333;25333;25333;25333;25333;25333;
2024;Femmine;72;24687;24687;24687;24687;24687;24687;24687;
2024;Femmine;73;25906;25906;25906;25906;25906;25906;25906;
2024;Femmine;74;25949;25949;25949;25949;25949;25949;25949;
2024;Femmine;75;27136;27136;27136;27136;27136;27136;27136;
2024;Femmine;76;26356;26356;26356;26356;26356;26356;26356;
2024;Femmine;77;26821;26821;26821;26821;26821;26821;26821;
2024;Femmine;78;18858;18858;18858;18858;18858;18858;18858;
2024;Femmine;79;20718;20718;20718;20718;20718;20718;20718;
2024;Femmine;80;20177;20177;20177;20177;20177;20177;20177;
2024;Femmine;81;19509;19509;19509;19509;19509;19509;19509;
2024;Femmine;82;19507;19507;19507;19507;19507;19507;19507;
2024;Femmine;83;20927;20927;20927;20927;20927;20927;20927;
2024;Femmine;84;19963;19963;19963;19963;19963;19963;19963;
2024;Femmine;85;18857;18857;18857;18857;18857;18857;18857;
2024;Femmine;86;16043;16043;16043;16043;16043;16043;16043;
2024;Femmine;87;13971;13971;13971;13971;13971;13971;13971;
2024;Femmine;88;13583;13583;13583;13583;13583;13583;13583;
2024;Femmine;89;12148;12148;12148;12148;12148;12148;12148;
2024;Femmine;90;10207;10207;10207;10207;10207;10207;10207;
2024;Femmine;91;8572;8572;8572;8572;8572;8572;8572;
2024;Femmine;92;7268;7268;7268;7268;7268;7268;7268;
2024;Femmine;93;6554;6554;6554;6554;6554;6554;6554;
2024;Femmine;94;4852;4852;4852;4852;4852;4852;4852;
2024;Femmine;95;3710;3710;3710;3710;3710;3710;3710;
2024;Femmine;96;2878;2878;2878;2878;2878;2878;2878;
2024;Femmine;97;2081;2081;2081;2081;2081;2081;2081;
2024;Femmine;98;1540;1540;1540;1540;1540;1540;1540;
2024;Femmine;99;1037;1037;1037;1037;1037;1037;1037;
2024;Femmine;100;628;628;628;628;628;628;628;
2024;Femmine;101;406;406;406;406;406;406;406;
2024;Femmine;102;250;250;250;250;250;250;250;
2024;Femmine;103;146;146;146;146;146;146;146;
2024;Femmine;104;80;80;80;80;80;80;80;
2024;Femmine;105;42;42;42;42;42;42;42;
2024;Femmine;106;20;20;20;20;20;20;20;
2024;Femmine;107;9;9;9;9;9;9;9;
2024;Femmine;108;4;4;4;4;4;4;4;
2024;Femmine;109;2;2;2;2;2;2;2;
2024;Femmine;110 e oltre;1;1;1;1;1;1;1;
2024;Femmine;Totale;2269158;2269158;2269158;2269158;2269158;2269158;2269158;
2024;Totale;0;28671;28671;28671;28671;28671;28671;28671;
2024;Totale;1;30003;30003;30003;30003;30003;30003;30003;
2024;Totale;2;30579;30579;30579;30579;30579;30579;30579;
2024;Totale;3;30883;30883;30883;30883;30883;30883;30883;
2024;Totale;4;32130;32130;32130;32130;32130;32130;32130;
2024;Totale;5;33715;33715;33715;33715;33715;33715;33715;
2024;Totale;6;34700;34700;34700;34700;34700;34700;34700;
